"","ID","Income.Group"
"5606",38167,"0"
"5607",38168,"0"
"5608",38169,"0"
"5609",38170,"1"
"5610",38171,"0"
"5611",38172,"1"
"5612",38173,"0"
"5613",38174,"1"
"5614",38175,"0"
"5615",38176,"0"
"5616",38177,"0"
"5617",38178,"0"
"5618",38179,"1"
"5619",38180,"0"
"5620",38181,"0"
"5621",38182,"0"
"5622",38183,"0"
"5623",38184,"0"
"5624",38185,"0"
"5625",38186,"0"
"5626",38187,"0"
"5627",38188,"0"
"5628",38189,"0"
"5629",38190,"0"
"5630",38191,"0"
"5631",38192,"0"
"5632",38193,"0"
"5633",38194,"0"
"5634",38195,"0"
"5635",38196,"0"
"5636",38197,"0"
"5637",38198,"0"
"5638",38199,"1"
"5639",38200,"0"
"5640",38201,"0"
"5641",38202,"0"
"5642",38203,"0"
"5643",38204,"0"
"5644",38205,"0"
"5645",38206,"0"
"5646",38207,"0"
"5647",38208,"0"
"5648",38209,"0"
"5649",38210,"0"
"5650",38211,"0"
"5651",38212,"0"
"5652",38213,"0"
"5653",38214,"0"
"5654",38215,"0"
"5655",38216,"1"
"5656",38217,"0"
"5657",38218,"0"
"5658",38219,"0"
"5659",38220,"0"
"5660",38221,"1"
"5661",38222,"0"
"5662",38223,"0"
"5663",38224,"0"
"5664",38225,"1"
"5665",38226,"1"
"5666",38227,"0"
"5667",38228,"0"
"5668",38229,"0"
"5669",38230,"0"
"5670",38231,"1"
"5671",38232,"0"
"5672",38233,"0"
"5673",38234,"0"
"5674",38235,"0"
"5675",38236,"1"
"5676",38237,"0"
"5677",38238,"0"
"5678",38239,"0"
"5679",38240,"0"
"5680",38241,"0"
"5681",38242,"1"
"5682",38243,"0"
"5683",38244,"0"
"5684",38245,"0"
"5685",38246,"0"
"5686",38247,"0"
"5687",38248,"0"
"5688",38249,"0"
"5689",38250,"0"
"5690",38251,"0"
"5691",38252,"0"
"5692",38253,"1"
"5693",38254,"0"
"5694",38255,"0"
"5695",38256,"0"
"5696",38257,"0"
"5697",38258,"0"
"5698",38259,"0"
"5699",38260,"0"
"5700",38261,"1"
"5701",38262,"0"
"5702",38263,"0"
"5703",38264,"1"
"5704",38265,"1"
"5705",38266,"0"
"5706",38267,"1"
"5707",38268,"0"
"5708",38269,"0"
"5709",38270,"0"
"5710",38271,"0"
"5711",38272,"0"
"5712",38273,"0"
"5713",38274,"0"
"5714",38275,"0"
"5715",38276,"0"
"5716",38277,"1"
"5717",38278,"0"
"5718",38279,"1"
"5719",38280,"0"
"5720",38281,"0"
"5721",38282,"0"
"5722",38283,"0"
"5723",38284,"1"
"5724",38285,"0"
"5725",38286,"0"
"5726",38287,"0"
"5727",38288,"0"
"5728",38289,"0"
"5729",38290,"1"
"5730",38291,"0"
"5731",38292,"0"
"5732",38293,"1"
"5733",38294,"0"
"5734",38295,"0"
"5735",38296,"1"
"5736",38297,"0"
"5737",38298,"0"
"5738",38299,"1"
"5739",38300,"0"
"5740",38301,"0"
"5741",38302,"0"
"5742",38303,"0"
"5743",38304,"1"
"5744",38305,"0"
"5745",38306,"0"
"5746",38307,"0"
"5747",38308,"0"
"5748",38309,"1"
"5749",38310,"0"
"5750",38311,"1"
"5751",38312,"0"
"5752",38313,"0"
"5753",38314,"0"
"5754",38315,"0"
"5755",38316,"0"
"5756",38317,"0"
"5757",38318,"0"
"5758",38319,"0"
"5759",38320,"0"
"5760",38321,"0"
"5761",38322,"0"
"5762",38323,"0"
"5763",38324,"0"
"5764",38325,"0"
"5765",38326,"0"
"5766",38327,"1"
"5767",38328,"0"
"5768",38329,"0"
"5769",38330,"0"
"5770",38331,"0"
"5771",38332,"0"
"5772",38333,"0"
"5773",38334,"0"
"5774",38335,"0"
"5775",38336,"0"
"5776",38337,"0"
"5777",38338,"0"
"5778",38339,"0"
"5779",38340,"0"
"5780",38341,"0"
"5781",38342,"0"
"5782",38343,"0"
"5783",38344,"0"
"5784",38345,"0"
"5785",38346,"0"
"5786",38347,"0"
"5787",38348,"0"
"5788",38349,"0"
"5789",38350,"1"
"5790",38351,"0"
"5791",38352,"1"
"5792",38353,"1"
"5793",38354,"0"
"5794",38355,"0"
"5795",38356,"0"
"5796",38357,"0"
"5797",38358,"1"
"5798",38359,"0"
"5799",38360,"1"
"5800",38361,"0"
"5801",38362,"0"
"5802",38363,"0"
"5803",38364,"0"
"5804",38365,"0"
"5805",38366,"0"
"5806",38367,"0"
"5807",38368,"0"
"5808",38369,"0"
"5809",38370,"0"
"5810",38371,"0"
"5811",38372,"1"
"5812",38373,"0"
"5813",38374,"1"
"5814",38375,"0"
"5815",38376,"0"
"5816",38377,"0"
"5817",38378,"0"
"5818",38379,"0"
"5819",38380,"1"
"5820",38381,"0"
"5821",38382,"0"
"5822",38383,"0"
"5823",38384,"0"
"5824",38385,"0"
"5825",38386,"0"
"5826",38387,"0"
"5827",38388,"0"
"5828",38389,"0"
"5829",38390,"0"
"5830",38391,"0"
"5831",38392,"1"
"5832",38393,"1"
"5833",38394,"0"
"5834",38395,"0"
"5835",38396,"0"
"5836",38397,"1"
"5837",38398,"0"
"5838",38399,"0"
"5839",38400,"1"
"5840",38401,"1"
"5841",38402,"0"
"5842",38403,"0"
"5843",38404,"0"
"5844",38405,"0"
"5845",38406,"0"
"5846",38407,"0"
"5847",38408,"0"
"5848",38409,"0"
"5849",38410,"0"
"5850",38411,"0"
"5851",38412,"0"
"5852",38413,"0"
"5853",38414,"0"
"5854",38415,"0"
"5855",38416,"0"
"5856",38417,"0"
"5857",38418,"0"
"5858",38419,"0"
"5859",38420,"0"
"5860",38421,"0"
"5861",38422,"0"
"5862",38423,"1"
"5863",38424,"0"
"5864",38425,"0"
"5865",38426,"0"
"5866",38427,"0"
"5867",38428,"1"
"5868",38429,"0"
"5869",38430,"0"
"5870",38431,"0"
"5871",38432,"1"
"5872",38433,"0"
"5873",38434,"0"
"5874",38435,"0"
"5875",38436,"1"
"5876",38437,"1"
"5877",38438,"0"
"5878",38439,"0"
"5879",38440,"0"
"5880",38441,"0"
"5881",38442,"0"
"5882",38443,"0"
"5883",38444,"1"
"5884",38445,"0"
"5885",38446,"0"
"5886",38447,"0"
"5887",38448,"1"
"5888",38449,"0"
"5889",38450,"0"
"5890",38451,"0"
"5891",38452,"1"
"5892",38453,"0"
"5893",38454,"0"
"5894",38455,"0"
"5895",38456,"0"
"5896",38457,"0"
"5897",38458,"0"
"5898",38459,"0"
"5899",38460,"0"
"5900",38461,"0"
"5901",38462,"0"
"5902",38463,"0"
"5903",38464,"0"
"5904",38465,"1"
"5905",38466,"0"
"5906",38467,"0"
"5907",38468,"0"
"5908",38469,"1"
"5909",38470,"0"
"5910",38471,"0"
"5911",38472,"0"
"5912",38473,"0"
"5913",38474,"0"
"5914",38475,"0"
"5915",38476,"0"
"5916",38477,"0"
"5917",38478,"1"
"5918",38479,"0"
"5919",38480,"0"
"5920",38481,"0"
"5921",38482,"0"
"5922",38483,"0"
"5923",38484,"0"
"5924",38485,"1"
"5925",38486,"0"
"5926",38487,"0"
"5927",38488,"0"
"5928",38489,"0"
"5929",38490,"0"
"5930",38491,"0"
"5931",38492,"0"
"5932",38493,"0"
"5933",38494,"1"
"5934",38495,"1"
"5935",38496,"0"
"5936",38497,"0"
"5937",38498,"0"
"5938",38499,"0"
"5939",38500,"1"
"5940",38501,"0"
"5941",38502,"1"
"5942",38503,"0"
"5943",38504,"0"
"5944",38505,"0"
"5945",38506,"1"
"5946",38507,"0"
"5947",38508,"0"
"5948",38509,"0"
"5949",38510,"0"
"5950",38511,"0"
"5951",38512,"0"
"5952",38513,"1"
"5953",38514,"0"
"5954",38515,"0"
"5955",38516,"0"
"5956",38517,"0"
"5957",38518,"0"
"5958",38519,"0"
"5959",38520,"0"
"5960",38521,"0"
"5961",38522,"0"
"5962",38523,"1"
"5963",38524,"0"
"5964",38525,"0"
"5965",38526,"0"
"5966",38527,"0"
"5967",38528,"0"
"5968",38529,"0"
"5969",38530,"1"
"5970",38531,"0"
"5971",38532,"0"
"5972",38533,"1"
"5973",38534,"0"
"5974",38535,"1"
"5975",38536,"0"
"5976",38537,"0"
"5977",38538,"0"
"5978",38539,"0"
"5979",38540,"1"
"5980",38541,"0"
"5981",38542,"0"
"5982",38543,"0"
"5983",38544,"0"
"5984",38545,"0"
"5985",38546,"0"
"5986",38547,"0"
"5987",38548,"0"
"5988",38549,"0"
"5989",38550,"0"
"5990",38551,"0"
"5991",38552,"0"
"5992",38553,"0"
"5993",38554,"0"
"5994",38555,"0"
"5995",38556,"0"
"5996",38557,"0"
"5997",38558,"0"
"5998",38559,"0"
"5999",38560,"0"
"6000",38561,"0"
"6001",38562,"0"
"6002",38563,"0"
"6003",38564,"0"
"6004",38565,"0"
"6005",38566,"0"
"6006",38567,"0"
"6007",38568,"0"
"6008",38569,"0"
"6009",38570,"1"
"6010",38571,"0"
"6011",38572,"0"
"6012",38573,"0"
"6013",38574,"1"
"6014",38575,"0"
"6015",38576,"1"
"6016",38577,"0"
"6017",38578,"0"
"6018",38579,"0"
"6019",38580,"0"
"6020",38581,"0"
"6021",38582,"0"
"6022",38583,"0"
"6023",38584,"0"
"6024",38585,"0"
"6025",38586,"0"
"6026",38587,"0"
"6027",38588,"0"
"6028",38589,"0"
"6029",38590,"1"
"6030",38591,"0"
"6031",38592,"0"
"6032",38593,"1"
"6033",38594,"0"
"6034",38595,"0"
"6035",38596,"0"
"6036",38597,"0"
"6037",38598,"0"
"6038",38599,"0"
"6039",38600,"0"
"6040",38601,"0"
"6041",38602,"0"
"6042",38603,"0"
"6043",38604,"0"
"6044",38605,"0"
"6045",38606,"0"
"6046",38607,"0"
"6047",38608,"1"
"6048",38609,"0"
"6049",38610,"0"
"6050",38611,"0"
"6051",38612,"0"
"6052",38613,"0"
"6053",38614,"0"
"6054",38615,"0"
"6055",38616,"0"
"6056",38617,"0"
"6057",38618,"0"
"6058",38619,"0"
"6059",38620,"0"
"6060",38621,"1"
"6061",38622,"0"
"6062",38623,"0"
"6063",38624,"0"
"6064",38625,"0"
"6065",38626,"0"
"6066",38627,"0"
"6067",38628,"0"
"6068",38629,"0"
"6069",38630,"0"
"6070",38631,"0"
"6071",38632,"1"
"6072",38633,"0"
"6073",38634,"1"
"6074",38635,"0"
"6075",38636,"0"
"6076",38637,"0"
"6077",38638,"1"
"6078",38639,"0"
"6079",38640,"0"
"6080",38641,"1"
"6081",38642,"0"
"6082",38643,"0"
"6083",38644,"0"
"6084",38645,"0"
"6085",38646,"0"
"6086",38647,"0"
"6087",38648,"0"
"6088",38649,"0"
"6089",38650,"0"
"6090",38651,"1"
"6091",38652,"0"
"6092",38653,"0"
"6093",38654,"0"
"6094",38655,"0"
"6095",38656,"0"
"6096",38657,"0"
"6097",38658,"0"
"6098",38659,"1"
"6099",38660,"1"
"6100",38661,"0"
"6101",38662,"0"
"6102",38663,"0"
"6103",38664,"0"
"6104",38665,"1"
"6105",38666,"0"
"6106",38667,"0"
"6107",38668,"1"
"6108",38669,"0"
"6109",38670,"0"
"6110",38671,"0"
"6111",38672,"0"
"6112",38673,"0"
"6113",38674,"0"
"6114",38675,"1"
"6115",38676,"0"
"6116",38677,"1"
"6117",38678,"0"
"6118",38679,"0"
"6119",38680,"0"
"6120",38681,"0"
"6121",38682,"0"
"6122",38683,"0"
"6123",38684,"0"
"6124",38685,"0"
"6125",38686,"0"
"6126",38687,"0"
"6127",38688,"0"
"6128",38689,"1"
"6129",38690,"1"
"6130",38691,"0"
"6131",38692,"0"
"6132",38693,"0"
"6133",38694,"1"
"6134",38695,"0"
"6135",38696,"0"
"6136",38697,"0"
"6137",38698,"0"
"6138",38699,"0"
"6139",38700,"0"
"6140",38701,"1"
"6141",38702,"0"
"6142",38703,"0"
"6143",38704,"0"
"6144",38705,"1"
"6145",38706,"1"
"6146",38707,"0"
"6147",38708,"0"
"6148",38709,"0"
"6149",38710,"1"
"6150",38711,"0"
"6151",38712,"0"
"6152",38713,"0"
"6153",38714,"0"
"6154",38715,"0"
"6155",38716,"0"
"6156",38717,"0"
"6157",38718,"0"
"6158",38719,"0"
"6159",38720,"0"
"6160",38721,"0"
"6161",38722,"0"
"6162",38723,"0"
"6163",38724,"0"
"6164",38725,"0"
"6165",38726,"1"
"6166",38727,"0"
"6167",38728,"1"
"6168",38729,"0"
"6169",38730,"0"
"6170",38731,"0"
"6171",38732,"0"
"6172",38733,"0"
"6173",38734,"0"
"6174",38735,"1"
"6175",38736,"0"
"6176",38737,"0"
"6177",38738,"0"
"6178",38739,"1"
"6179",38740,"0"
"6180",38741,"0"
"6181",38742,"0"
"6182",38743,"0"
"6183",38744,"1"
"6184",38745,"0"
"6185",38746,"1"
"6186",38747,"0"
"6187",38748,"0"
"6188",38749,"0"
"6189",38750,"0"
"6190",38751,"0"
"6191",38752,"1"
"6192",38753,"0"
"6193",38754,"0"
"6194",38755,"0"
"6195",38756,"0"
"6196",38757,"0"
"6197",38758,"0"
"6198",38759,"0"
"6199",38760,"0"
"6200",38761,"0"
"6201",38762,"0"
"6202",38763,"0"
"6203",38764,"0"
"6204",38765,"0"
"6205",38766,"1"
"6206",38767,"1"
"6207",38768,"0"
"6208",38769,"0"
"6209",38770,"1"
"6210",38771,"0"
"6211",38772,"0"
"6212",38773,"0"
"6213",38774,"0"
"6214",38775,"0"
"6215",38776,"0"
"6216",38777,"0"
"6217",38778,"0"
"6218",38779,"0"
"6219",38780,"1"
"6220",38781,"0"
"6221",38782,"0"
"6222",38783,"0"
"6223",38784,"0"
"6224",38785,"1"
"6225",38786,"0"
"6226",38787,"0"
"6227",38788,"0"
"6228",38789,"0"
"6229",38790,"0"
"6230",38791,"1"
"6231",38792,"0"
"6232",38793,"0"
"6233",38794,"0"
"6234",38795,"0"
"6235",38796,"0"
"6236",38797,"0"
"6237",38798,"0"
"6238",38799,"0"
"6239",38800,"0"
"6240",38801,"0"
"6241",38802,"0"
"6242",38803,"1"
"6243",38804,"0"
"6244",38805,"0"
"6245",38806,"0"
"6246",38807,"0"
"6247",38808,"0"
"6248",38809,"0"
"6249",38810,"1"
"6250",38811,"0"
"6251",38812,"0"
"6252",38813,"0"
"6253",38814,"0"
"6254",38815,"0"
"6255",38816,"0"
"6256",38817,"0"
"6257",38818,"0"
"6258",38819,"0"
"6259",38820,"0"
"6260",38821,"0"
"6261",38822,"0"
"6262",38823,"0"
"6263",38824,"0"
"6264",38825,"0"
"6265",38826,"0"
"6266",38827,"1"
"6267",38828,"0"
"6268",38829,"0"
"6269",38830,"0"
"6270",38831,"0"
"6271",38832,"0"
"6272",38833,"0"
"6273",38834,"0"
"6274",38835,"0"
"6275",38836,"0"
"6276",38837,"0"
"6277",38838,"0"
"6278",38839,"0"
"6279",38840,"1"
"6280",38841,"1"
"6281",38842,"0"
"6282",38843,"0"
"6283",38844,"0"
"6284",38845,"0"
"6285",38846,"0"
"6286",38847,"0"
"6287",38848,"0"
"6288",38849,"1"
"6289",38850,"0"
"6290",38851,"0"
"6291",38852,"0"
"6292",38853,"1"
"6293",38854,"0"
"6294",38855,"0"
"6295",38856,"0"
"6296",38857,"1"
"6297",38858,"0"
"6298",38859,"0"
"6299",38860,"0"
"6300",38861,"0"
"6301",38862,"0"
"6302",38863,"1"
"6303",38864,"0"
"6304",38865,"0"
"6305",38866,"0"
"6306",38867,"0"
"6307",38868,"0"
"6308",38869,"0"
"6309",38870,"0"
"6310",38871,"0"
"6311",38872,"0"
"6312",38873,"1"
"6313",38874,"0"
"6314",38875,"0"
"6315",38876,"0"
"6316",38877,"0"
"6317",38878,"0"
"6318",38879,"1"
"6319",38880,"0"
"6320",38881,"0"
"6321",38882,"0"
"6322",38883,"0"
"6323",38884,"1"
"6324",38885,"0"
"6325",38886,"1"
"6326",38887,"0"
"6327",38888,"0"
"6328",38889,"1"
"6329",38890,"1"
"6330",38891,"1"
"6331",38892,"0"
"6332",38893,"0"
"6333",38894,"0"
"6334",38895,"0"
"6335",38896,"0"
"6336",38897,"0"
"6337",38898,"1"
"6338",38899,"0"
"6339",38900,"1"
"6340",38901,"0"
"6341",38902,"0"
"6342",38903,"0"
"6343",38904,"1"
"6344",38905,"0"
"6345",38906,"1"
"6346",38907,"0"
"6347",38908,"0"
"6348",38909,"0"
"6349",38910,"0"
"6350",38911,"0"
"6351",38912,"0"
"6352",38913,"1"
"6353",38914,"0"
"6354",38915,"0"
"6355",38916,"0"
"6356",38917,"0"
"6357",38918,"0"
"6358",38919,"0"
"6359",38920,"0"
"6360",38921,"0"
"6361",38922,"0"
"6362",38923,"0"
"6363",38924,"0"
"6364",38925,"0"
"6365",38926,"0"
"6366",38927,"0"
"6367",38928,"0"
"6368",38929,"1"
"6369",38930,"0"
"6370",38931,"0"
"6371",38932,"0"
"6372",38933,"1"
"6373",38934,"1"
"6374",38935,"0"
"6375",38936,"0"
"6376",38937,"0"
"6377",38938,"0"
"6378",38939,"0"
"6379",38940,"0"
"6380",38941,"0"
"6381",38942,"0"
"6382",38943,"0"
"6383",38944,"0"
"6384",38945,"0"
"6385",38946,"0"
"6386",38947,"0"
"6387",38948,"0"
"6388",38949,"0"
"6389",38950,"0"
"6390",38951,"0"
"6391",38952,"0"
"6392",38953,"0"
"6393",38954,"0"
"6394",38955,"0"
"6395",38956,"0"
"6396",38957,"1"
"6397",38958,"0"
"6398",38959,"1"
"6399",38960,"0"
"6400",38961,"0"
"6401",38962,"0"
"6402",38963,"1"
"6403",38964,"0"
"6404",38965,"0"
"6405",38966,"0"
"6406",38967,"0"
"6407",38968,"0"
"6408",38969,"0"
"6409",38970,"0"
"6410",38971,"0"
"6411",38972,"0"
"6412",38973,"0"
"6413",38974,"0"
"6414",38975,"0"
"6415",38976,"0"
"6416",38977,"0"
"6417",38978,"1"
"6418",38979,"1"
"6419",38980,"0"
"6420",38981,"0"
"6421",38982,"0"
"6422",38983,"0"
"6423",38984,"0"
"6424",38985,"1"
"6425",38986,"0"
"6426",38987,"0"
"6427",38988,"0"
"6428",38989,"0"
"6429",38990,"0"
"6430",38991,"1"
"6431",38992,"0"
"6432",38993,"0"
"6433",38994,"0"
"6434",38995,"0"
"6435",38996,"0"
"6436",38997,"1"
"6437",38998,"0"
"6438",38999,"0"
"6439",39000,"0"
"6440",39001,"0"
"6441",39002,"0"
"6442",39003,"0"
"6443",39004,"0"
"6444",39005,"0"
"6445",39006,"0"
"6446",39007,"0"
"6447",39008,"1"
"6448",39009,"0"
"6449",39010,"0"
"6450",39011,"0"
"6451",39012,"0"
"6452",39013,"0"
"6453",39014,"0"
"6454",39015,"0"
"6455",39016,"0"
"6456",39017,"0"
"6457",39018,"0"
"6458",39019,"1"
"6459",39020,"0"
"6460",39021,"0"
"6461",39022,"0"
"6462",39023,"0"
"6463",39024,"1"
"6464",39025,"0"
"6465",39026,"0"
"6466",39027,"0"
"6467",39028,"1"
"6468",39029,"1"
"6469",39030,"1"
"6470",39031,"0"
"6471",39032,"1"
"6472",39033,"0"
"6473",39034,"0"
"6474",39035,"0"
"6475",39036,"1"
"6476",39037,"0"
"6477",39038,"0"
"6478",39039,"1"
"6479",39040,"0"
"6480",39041,"0"
"6481",39042,"0"
"6482",39043,"1"
"6483",39044,"1"
"6484",39045,"0"
"6485",39046,"1"
"6486",39047,"1"
"6487",39048,"0"
"6488",39049,"0"
"6489",39050,"0"
"6490",39051,"0"
"6491",39052,"0"
"6492",39053,"0"
"6493",39054,"1"
"6494",39055,"0"
"6495",39056,"0"
"6496",39057,"1"
"6497",39058,"0"
"6498",39059,"0"
"6499",39060,"0"
"6500",39061,"0"
"6501",39062,"0"
"6502",39063,"0"
"6503",39064,"1"
"6504",39065,"0"
"6505",39066,"0"
"6506",39067,"0"
"6507",39068,"0"
"6508",39069,"0"
"6509",39070,"0"
"6510",39071,"1"
"6511",39072,"0"
"6512",39073,"0"
"6513",39074,"0"
"6514",39075,"0"
"6515",39076,"0"
"6516",39077,"1"
"6517",39078,"0"
"6518",39079,"1"
"6519",39080,"0"
"6520",39081,"0"
"6521",39082,"0"
"6522",39083,"0"
"6523",39084,"0"
"6524",39085,"1"
"6525",39086,"0"
"6526",39087,"0"
"6527",39088,"0"
"6528",39089,"0"
"6529",39090,"0"
"6530",39091,"0"
"6531",39092,"1"
"6532",39093,"0"
"6533",39094,"1"
"6534",39095,"0"
"6535",39096,"0"
"6536",39097,"1"
"6537",39098,"0"
"6538",39099,"0"
"6539",39100,"0"
"6540",39101,"0"
"6541",39102,"1"
"6542",39103,"0"
"6543",39104,"0"
"6544",39105,"0"
"6545",39106,"0"
"6546",39107,"0"
"6547",39108,"1"
"6548",39109,"0"
"6549",39110,"0"
"6550",39111,"0"
"6551",39112,"0"
"6552",39113,"0"
"6553",39114,"0"
"6554",39115,"0"
"6555",39116,"0"
"6556",39117,"0"
"6557",39118,"0"
"6558",39119,"0"
"6559",39120,"0"
"6560",39121,"1"
"6561",39122,"0"
"6562",39123,"0"
"6563",39124,"0"
"6564",39125,"0"
"6565",39126,"1"
"6566",39127,"0"
"6567",39128,"0"
"6568",39129,"0"
"6569",39130,"0"
"6570",39131,"0"
"6571",39132,"0"
"6572",39133,"0"
"6573",39134,"0"
"6574",39135,"0"
"6575",39136,"0"
"6576",39137,"0"
"6577",39138,"0"
"6578",39139,"0"
"6579",39140,"0"
"6580",39141,"1"
"6581",39142,"0"
"6582",39143,"1"
"6583",39144,"0"
"6584",39145,"0"
"6585",39146,"1"
"6586",39147,"1"
"6587",39148,"0"
"6588",39149,"1"
"6589",39150,"1"
"6590",39151,"0"
"6591",39152,"0"
"6592",39153,"0"
"6593",39154,"0"
"6594",39155,"0"
"6595",39156,"0"
"6596",39157,"0"
"6597",39158,"0"
"6598",39159,"0"
"6599",39160,"0"
"6600",39161,"0"
"6601",39162,"0"
"6602",39163,"1"
"6603",39164,"0"
"6604",39165,"0"
"6605",39166,"0"
"6606",39167,"0"
"6607",39168,"0"
"6608",39169,"0"
"6609",39170,"0"
"6610",39171,"0"
"6611",39172,"0"
"6612",39173,"0"
"6613",39174,"1"
"6614",39175,"0"
"6615",39176,"1"
"6616",39177,"0"
"6617",39178,"0"
"6618",39179,"0"
"6619",39180,"0"
"6620",39181,"0"
"6621",39182,"0"
"6622",39183,"1"
"6623",39184,"0"
"6624",39185,"0"
"6625",39186,"0"
"6626",39187,"0"
"6627",39188,"1"
"6628",39189,"0"
"6629",39190,"0"
"6630",39191,"0"
"6631",39192,"0"
"6632",39193,"1"
"6633",39194,"0"
"6634",39195,"0"
"6635",39196,"0"
"6636",39197,"0"
"6637",39198,"0"
"6638",39199,"0"
"6639",39200,"1"
"6640",39201,"0"
"6641",39202,"0"
"6642",39203,"0"
"6643",39204,"0"
"6644",39205,"0"
"6645",39206,"0"
"6646",39207,"0"
"6647",39208,"0"
"6648",39209,"0"
"6649",39210,"0"
"6650",39211,"0"
"6651",39212,"0"
"6652",39213,"0"
"6653",39214,"1"
"6654",39215,"0"
"6655",39216,"1"
"6656",39217,"0"
"6657",39218,"0"
"6658",39219,"0"
"6659",39220,"0"
"6660",39221,"1"
"6661",39222,"0"
"6662",39223,"0"
"6663",39224,"0"
"6664",39225,"0"
"6665",39226,"0"
"6666",39227,"0"
"6667",39228,"0"
"6668",39229,"0"
"6669",39230,"0"
"6670",39231,"0"
"6671",39232,"1"
"6672",39233,"0"
"6673",39234,"0"
"6674",39235,"0"
"6675",39236,"0"
"6676",39237,"1"
"6677",39238,"0"
"6678",39239,"0"
"6679",39240,"0"
"6680",39241,"0"
"6681",39242,"0"
"6682",39243,"0"
"6683",39244,"0"
"6684",39245,"0"
"6685",39246,"0"
"6686",39247,"0"
"6687",39248,"0"
"6688",39249,"0"
"6689",39250,"0"
"6690",39251,"0"
"6691",39252,"0"
"6692",39253,"0"
"6693",39254,"1"
"6694",39255,"0"
"6695",39256,"0"
"6696",39257,"0"
"6697",39258,"0"
"6698",39259,"0"
"6699",39260,"0"
"6700",39261,"0"
"6701",39262,"0"
"6702",39263,"1"
"6703",39264,"0"
"6704",39265,"0"
"6705",39266,"0"
"6706",39267,"0"
"6707",39268,"1"
"6708",39269,"0"
"6709",39270,"0"
"6710",39271,"0"
"6711",39272,"0"
"6712",39273,"0"
"6713",39274,"1"
"6714",39275,"1"
"6715",39276,"0"
"6716",39277,"0"
"6717",39278,"0"
"6718",39279,"0"
"6719",39280,"0"
"6720",39281,"0"
"6721",39282,"0"
"6722",39283,"1"
"6723",39284,"0"
"6724",39285,"0"
"6725",39286,"0"
"6726",39287,"0"
"6727",39288,"0"
"6728",39289,"0"
"6729",39290,"0"
"6730",39291,"0"
"6731",39292,"0"
"6732",39293,"0"
"6733",39294,"0"
"6734",39295,"0"
"6735",39296,"0"
"6736",39297,"0"
"6737",39298,"0"
"6738",39299,"0"
"6739",39300,"0"
"6740",39301,"0"
"6741",39302,"0"
"6742",39303,"1"
"6743",39304,"0"
"6744",39305,"0"
"6745",39306,"0"
"6746",39307,"0"
"6747",39308,"0"
"6748",39309,"0"
"6749",39310,"0"
"6750",39311,"0"
"6751",39312,"0"
"6752",39313,"0"
"6753",39314,"0"
"6754",39315,"0"
"6755",39316,"0"
"6756",39317,"0"
"6757",39318,"0"
"6758",39319,"1"
"6759",39320,"0"
"6760",39321,"0"
"6761",39322,"0"
"6762",39323,"1"
"6763",39324,"0"
"6764",39325,"0"
"6765",39326,"0"
"6766",39327,"0"
"6767",39328,"0"
"6768",39329,"1"
"6769",39330,"0"
"6770",39331,"0"
"6771",39332,"0"
"6772",39333,"0"
"6773",39334,"0"
"6774",39335,"0"
"6775",39336,"0"
"6776",39337,"0"
"6777",39338,"0"
"6778",39339,"0"
"6779",39340,"1"
"6780",39341,"0"
"6781",39342,"0"
"6782",39343,"1"
"6783",39344,"0"
"6784",39345,"0"
"6785",39346,"0"
"6786",39347,"0"
"6787",39348,"0"
"6788",39349,"0"
"6789",39350,"1"
"6790",39351,"1"
"6791",39352,"1"
"6792",39353,"0"
"6793",39354,"0"
"6794",39355,"0"
"6795",39356,"1"
"6796",39357,"0"
"6797",39358,"0"
"6798",39359,"0"
"6799",39360,"1"
"6800",39361,"1"
"6801",39362,"0"
"6802",39363,"0"
"6803",39364,"0"
"6804",39365,"0"
"6805",39366,"0"
"6806",39367,"0"
"6807",39368,"0"
"6808",39369,"0"
"6809",39370,"0"
"6810",39371,"0"
"6811",39372,"0"
"6812",39373,"0"
"6813",39374,"0"
"6814",39375,"0"
"6815",39376,"1"
"6816",39377,"0"
"6817",39378,"1"
"6818",39379,"0"
"6819",39380,"0"
"6820",39381,"0"
"6821",39382,"0"
"6822",39383,"0"
"6823",39384,"0"
"6824",39385,"0"
"6825",39386,"0"
"6826",39387,"0"
"6827",39388,"0"
"6828",39389,"0"
"6829",39390,"0"
"6830",39391,"0"
"6831",39392,"0"
"6832",39393,"0"
"6833",39394,"0"
"6834",39395,"0"
"6835",39396,"1"
"6836",39397,"0"
"6837",39398,"1"
"6838",39399,"0"
"6839",39400,"0"
"6840",39401,"0"
"6841",39402,"0"
"6842",39403,"0"
"6843",39404,"0"
"6844",39405,"0"
"6845",39406,"0"
"6846",39407,"0"
"6847",39408,"0"
"6848",39409,"0"
"6849",39410,"0"
"6850",39411,"0"
"6851",39412,"1"
"6852",39413,"0"
"6853",39414,"0"
"6854",39415,"0"
"6855",39416,"1"
"6856",39417,"0"
"6857",39418,"0"
"6858",39419,"0"
"6859",39420,"1"
"6860",39421,"0"
"6861",39422,"0"
"6862",39423,"1"
"6863",39424,"1"
"6864",39425,"0"
"6865",39426,"1"
"6866",39427,"0"
"6867",39428,"0"
"6868",39429,"0"
"6869",39430,"0"
"6870",39431,"1"
"6871",39432,"0"
"6872",39433,"0"
"6873",39434,"0"
"6874",39435,"0"
"6875",39436,"0"
"6876",39437,"0"
